codigo_reserva;fecha_reserva;fecha_inicio;fecha_fin;estado_reserva;run_reservante;nombre_reservante;es_socio;lugar_nombre;sucursal_nombre;monto_total;monto_pagado;medio_pago;fecha_pago
;04-05-25;04-05-25 13:00;04-05-25 14:00;ejecutada;19048151-4;Ana Silva;NO;Cancha Tenis Techada;Providencia;35000;35000;transferencia;02-05-25
;16-03-25;16-03-25;19-03-25;ejecutada;6126593-7;Juan Perez;NO;Caba–a 12;La Florida;360000;360000;transferencia;16-03-25
;12-09-25;12-09-25;13-09-25;reservada;22812135-5;Ana Silva;NO;Caba–a 19;La Florida;120000;0;;11-09-25
;07-09-25;07-09-25 20:00;07-09-25 21:00;ejecutada;9354610-5;Luis Contreras;SI;Cancha Basquetbol Aire Libre;La Florida;25000;25000;tarjeta;07-09-25
;13-05-25;13-05-25;19-05-25;cancelada;21793681-0;Juan Perez;SI;Caba–a 14;Santiago Centro;720000;0;;08-05-25
;10-02-25;10-02-25;19-02-25;reservada;24981138-6;Juan Perez;NO;Caba–a 4;Santiago Centro;1080000;0;;10-02-25
;19-06-25;19-06-25 21:00;19-06-25 22:00;ejecutada;18616868-2;Luis Contreras;NO;Restaurant 1;La Florida;30000;30000;tarjeta;16-06-25
;20-02-25;abc/12/25;27-02-25;cancelada;15878471-8;Maria Gonzalez;NO;Caba–a 3;Santa Cruz;840000;0;;16-02-25
;11-02-25;11-02-25;19-02-25;ejecutada;10645717-4;Pedro Rojas;SI;Caba–a 14;Santa Cruz;960000;960000;transferencia;10-02-25
;02-09-25;02-09-25;02-09-25 12:00;ejecutada;22746919-6;Maria Gonzalez;NO;Cancha Futbolito Aire Libre;La Florida;25000;25000;tarjeta;30-08-25
;13-10-25;13-10-25 14:00;13-10-25 15:00;reservada;23250659-8;Maria Gonzalez;SI;Cancha Basquetbol Techada;Santiago Centro;35000;0;;10-10-25
;09-01-25;09-01-25;15-01-25;reservada;16530236-2;Pedro Rojas;NO;Caba–a 13;Providencia;720000;0;;04-01-25
;01-06-25;01-06-25 09:00;01-06-25 10:00;reservada;10949220-5;Maria Gonzalez;NO;Salon Eventos 1;Santiago Centro;100000;0;;31-05-25
;18-08-25;18-08-25 10:00;18-08-25 11:00;reservada;15499152-2;Maria Gonzalez;SI;Cancha Basquetbol Aire Libre;Santiago Centro;25000;0;;17-08-25
;01-08-25;01-08-25 09:00;01-08-25 10:00;ejecutada;24427724-1;Maria Gonzalez;NO;Cancha Basquetbol Techada;La Florida;35000;35000;transferencia;27-07-25
;19-08-25;19-08-25 12:00;19-08-25 13:00;reservada;23369020-1;Ana Silva;NO;Salon Eventos 2;Providencia;100000;0;;17-08-25
;12-08-25;12-08-25 22:00;12-08-25 23:00;reservada;14756759-6;Juan Perez;SI;Cancha Basquetbol Techada;La Florida;35000;0;;07-08-25
;18-09-25;18-09-25 19:00;18-09-25 20:00;reservada;17911506-9;Pedro Rojas;NO;Salon Eventos 1;Santa Cruz;100000;0;;16-09-25
;09-01-25;09-01-25 10:00;09-01-25 11:00;ejecutada;24949712-6;Luis Contreras;SI;Salon Eventos 3;Santa Cruz;100000;100000;tarjeta;09-01-25
;18-02-25;18-02-25 10:00;18-02-25 11:00;reservada;21156024-K;Maria Gonzalez;NO;Cancha Tenis Aire Libre;Santiago Centro;25000;0;;17-02-25
;03-04-25;03-04-25;08-04-25;reservada;9354610-5;Luis Contreras;SI;Caba–a 3;Santiago Centro;600000;0;;03-04-25
;14-11-25;14-11-25 16:00;14-11-25 17:00;ejecutada;7130867-7;Luis Contreras;NO;Cancha Basquetbol Aire Libre;Santiago Centro;25000;25000;tarjeta;09-11-25
;01-02-25;01-02-25;05-02-25;cancelada;15148285-6;Luis Contreras;SI;Caba–a 15;La Florida;480000;0;;29-01-25
;03-10-25;03-10-25;06-10-25;reservada;21156024-6;Maria Gonzalez;NO;Caba–a 17;Santa Cruz;360000;0;;02-10-25
;03-02-25;03-02-25 08:00;03-02-25 09:00;reservada;22852757-2;Ana Silva;SI;Cancha Tenis Aire Libre;Santa Cruz;25000;0;;30-01-25
;15-05-25;15-05-25 18:00;15-05-25 19:00;cancelada;5475559-7;Luis Contreras;SI;Salon Eventos 4;La Florida;100000;0;;12-05-25
;05-11-25;05-11-25 17:00;05-11-25 18:00;ejecutada;10119752-2;Juan Perez;SI;Cancha Padel Aire Libre;Santiago Centro;25000;25000;efectivo;31-10-25
;10-12-25;10-12-25;12-12-25;cancelada;13397853-4;Juan Perez;NO;Caba–a 9;Santa Cruz;240000;0;;06-12-25
;03-01-25;03-01-25 17:00;03-01-25 18:00;reservada;11414686-2;Maria Gonzalez;NO;Piscina 2;Providencia;20000;0;;30-12-24
;01-02-25;01-02-25;02-02-25;reservada;23250659-8;Maria Gonzalez;NO;Caba–a 20;La Florida;120000;0;;27-01-25
;01-06-25;01-06-25;10-06-25;reservada;16451339-4;Pedro Rojas;NO;Caba–a 14;Santiago Centro;1080000;0;;30-05-25
;04-07-25;04-07-25;09-07-25;cancelada;8309406-0;Luis Contreras;NO;Caba–a 8;Santiago Centro;600000;0;;29-06-25
;09-10-25;09-10-25;10-10-25;reservada;5149595-0;Maria Gonzalez;SI;Caba–a 16;Santa Cruz;120000;0;;07-10-25
;20-05-25;20-05-25;30-05-25;reservada;13534305-6;Juan Perez;NO;Caba–a 11;La Florida;1200000;0;;19-05-25
;02-10-25;02-10-25 19:00;02-10-25 20:00;ejecutada;22110547-8;Maria Gonzalez;SI;Salon Eventos 2;Santiago Centro;100000;100000;efectivo;02-10-25
;20-06-25;20-06-25;28-06-25;reservada;11862631-1;Ana Silva;NO;Caba–a 20;Santa Cruz;960000;0;;15-06-25
;02-02-25;02-02-25 21:00;02-02-25 22:00;cancelada;13233936-8;Maria Gonzalez;NO;Salon Eventos 2;Santa Cruz;100000;0;;01-02-25
;06-04-25;06-04-25 15:00;06-04-25 16:00;ejecutada;10679568-1;Luis Contreras;NO;Salon Eventos 2;Providencia;100000;100000;tarjeta;06-04-25
;02-03-25;02-03-25;06-03-25;ejecutada;9226402-5;Ana Silva;NO;Caba–a 20;Santa Cruz;480000;480000;transferencia;28-02-25
;13-07-25;13-07-25 19:00;13-07-25 20:00;cancelada;15047491-4;Ana Silva;SI;Piscina 2;Providencia;20000;0;;13-07-25
;09-02-25;09-02-25;15-02-25;ejecutada;14756759-6;Juan Perez;NO;Caba–a 9;Providencia;720000;720000;transferencia;09-02-25
;03-09-25;03-09-25;13-09-25;ejecutada;12756727-1;Luis Contreras;SI;Caba–a 14;Providencia;1200000;1200000;transferencia;02-09-25
;10-12-25;10-12-25 09:00;10-12-25 10:00;reservada;20812193-6;Pedro Rojas;SI;Cancha Tenis Aire Libre;La Florida;25000;0;;08-12-25
;16-03-25;16-03-25 18:00;16-03-25 19:00;cancelada;17506787-6;Pedro Rojas;SI;Piscina 1;Providencia;20000;0;;16-03-25
;04-06-25;04-06-25;07-06-25;ejecutada;6085414-9;Maria Gonzalez;SI;Caba–a 15;Santa Cruz;360000;360000;tarjeta;03-06-25
;18-10-25;18-10-25;27-10-25;reservada;19576306-2;Luis Contreras;SI;Caba–a 18;Providencia;1080000;0;;13-10-25
;02-07-25;02-07-25;07-07-25;reservada;15338995-0;Ana Silva;SI;Caba–a 10;Providencia;600000;0;;30-06-25
;01-04-25;01-04-25;01-04-25 20:00;reservada;19430435-8;Maria Gonzalez;NO;Salon Eventos 1;La Florida;100000;0;;30-03-25
;13-08-25;13-08-25 19:00;13-08-25 20:00;ejecutada;6204457-8;Luis Contreras;SI;Cancha Basquetbol Aire Libre;Providencia;25000;25000;tarjeta;09-08-25
;05-04-25;05-04-25 22:00;05-04-25 23:00;reservada;15121060-0;Ana Silva;NO;Cancha Futbolito Aire Libre;Santiago Centro;25000;0;;03-04-25
;12-04-25;12-04-25;13-04-25;ejecutada;9843733-9;Maria Gonzalez;SI;Caba–a 6;Santa Cruz;120000;120000;tarjeta;08-04-25
;20-03-25;20-03-25;25-03-25;reservada;22703981-7;Juan Perez;NO;Caba–a 10;Providencia;600000;0;;16-03-25
;18-12-25;18-12-25;21-12-25;reservada;16257735-2;Maria Gonzalez;SI;Caba–a 5;Santa Cruz;360000;0;;14-12-25
;16-06-25;16-06-25;20-06-25;ejecutada;10776000-8;Luis Contreras;SI;Caba–a 12;Santiago Centro;480000;480000;transferencia;15-06-25
;11-06-25;11-06-25 12:00;11-06-25 13:00;reservada;15594513-3;Pedro Rojas;SI;Salon Eventos 1;Santiago Centro;100000;0;;07-06-25
;08-11-25;08-11-25;09-11-25;reservada;5854603-8;Luis Contreras;SI;Caba–a 8;Providencia;120000;0;;08-11-25
;16-08-25;16-08-25 22:00;16-08-25 23:00;cancelada;23457711-5;Luis Contreras;SI;Cancha Futbolito Techada;La Florida;35000;0;;11-08-25
;19-10-25;19-10-25;10/10/;cancelada;7613535-5;Ana Silva;SI;Caba–a 19 X;La Florida;960000;0;;16-10-25
;10-05-25;10-05-25;12-05-25;cancelada;20859114-2;Luis Contreras;NO;Caba–a 11;Santa Cruz;240000;0;;08-05-25
;02-10-25;02-10-25;06-10-25;ejecutada;21162735-2;Juan Perez;NO;Caba–a 16;Santiago Centro;480000;480000;efectivo;29-09-25
;17-09-25;17-09-25;20-09-25;ejecutada;18086493-8;Maria Gonzalez;SI;Caba–a 15;Providencia;360000;360000;efectivo;16-09-25
;20-08-25;20-08-25;25-08-25;reservada;5373421-9;Luis Contreras;SI;Caba–a 1;La Florida;600000;0;;18-08-25
;08-04-25;08-04-25 19:00;08-04-25 20:00;reservada;22367120-9;Pedro;NO;Cancha Basquetbol Techada;Providencia;35000;0;;03-04-25
;12-10-25;12-10-25 17:00;12-10-25 18:00;cancelada;18154120-2;Maria Gonzalez;NO;Restaurant 2;La Florida;30000;0;;10-10-25
;14-08-25;14-08-25;19-08-25;ejecutada;13775714-1;Luis Contreras;SI;Caba–a 13;La Florida;600000;600000;efectivo;10-08-25
;03-06-25;03-06-25 11:00;03-06-25 12:00;ejecutada;14584200-K;Pedro Rojas;SI;Restaurant 1;La Florida;30000;30000;efectivo;29-05-25
;15-01-25;15-01-25 19:00;15-01-25 20:00;cancelada;21454860-7;Ana Silva;SI;Salon Eventos 1;Santiago Centro;100000;0;;10-01-25
;15-07-25;15-07-25;18-07-25;ejecutada;20086756-4;Maria Gonzalez;SI;Caba–a 3;La Florida;360000;360000;efectivo;11-07-25
;20-06-25;20-06-25;30-06-25;cancelada;24138079-3;Juan Perez;NO;Caba–a 3;Santiago Centro;1200000;0;;17-06-25
;02-04-25;02-04-25 14:00;02-04-25 15:00;reservada;6807678-1;Pedro Rojas;SI;Restaurant 1;La Florida;30000;0;;02-04-25
;14-07-25;14-07-25;14-07-25 21:00;cancelada;17820790-3;Juan Perez;NO;Cancha Basquetbol Techada;Santiago Centro;35000;0;;12-07-25
;17-01-25;17-01-25 21:00;17-01-25 22:00;reservada;10120385-9;Maria Gonzalez;SI;Salon Eventos 4;Santiago Centro;100000;0;;12-01-25
;09-09-25;09-09-25 13:00;09-09-25 14:00;cancelada;18933016-2;Juan Perez;SI;Piscina 1;La Florida;20000;0;;08-09-25
;10-05-25;10-05-25 10:00;10-05-25 11:00;ejecutada;9843733-9;Maria Gonzalez;NO;Cancha Futbolito Aire Libre;Santa Cruz;25000;25000;efectivo;06-05-25
;17-09-25;17-09-25;26-09-25;reservada;8954537-4;Luis Contreras;SI;Caba–a 3;La Florida;1080000;0;;12-09-25
;07-08-25;07-08-25;11-08-25;ejecutada;11885348-2;Pedro Rojas;SI;Caba–a 12;Providencia;480000;480000;transferencia;07-08-25
;16-11-25;16-11-25 13:00;16-11-25 14:00;cancelada;12027524-0;Juan Perez;SI;Cancha Futbolito Aire Libre;Santiago Centro;25000;0;;16-11-25
;13-06-25;13-06-25;20-06-25;ejecutada;21863652-7;Luis Contreras;NO;Caba–a 7;Providencia;840000;840000;transferencia;10-06-25
;04-01-25;04-01-25;13-01-25;reservada;9564786-3;Ana Silva;NO;Caba–a 16;Providencia;1080000;0;;02-01-25
;10/10/;13-03-25;19-03-25;cancelada;17623443-1;Maria Gonzalez;NO;Caba–a 14 X;La Florida;720000;0;;09-03-25
;12-10-25;12-10-25 19:00;12-10-25 20:00;reservada;16460920-0;Maria Gonzalez;NO;Salon Eventos 2;Santa Cruz;100000;0;;11-10-25
;14-11-25;14-11-25;20-11-25;cancelada;21452115-6;Pedro Rojas;SI;Caba–a 3;La Florida;720000;0;;12-11-25
;15-09-25;15-09-25;16-09-25;ejecutada;5395622-K;Pedro Rojas;NO;Caba–a 7;Santiago Centro;120000;120000;efectivo;10-09-25
;19-04-25;19-04-25;23-04-25;ejecutada;5427877-2;Juan Perez;NO;Caba–a 7;Providencia;480000;480000;transferencia;14-04-25
;16-06-25;16-06-25;25-06-25;cancelada;11521745-3;Ana Silva;NO;Caba–a 3;Providencia;1080000;0;;13-06-25
;08-08-25;08-08-25;13-08-25;reservada;19052661-5;Maria Gonzalez;SI;Caba–a 7;La Florida;600000;0;;04-08-25
;12-11-25;12-11-25;17-11-25;ejecutada;8442882-5;Ana Silva;NO;Caba–a 7;Santa Cruz;600000;600000;efectivo;12-11-25
;10-01-25;10-01-25 12:00;10-01-25 13:00;cancelada;15795747-3;Ana Silva;NO;Cancha Padel Aire Libre;Santa Cruz;25000;0;;07-01-25
;10-02-25;10-02-25;17-02-25;cancelada;5854603-8;Luis Contreras;SI;Caba–a 15;Santiago Centro;840000;0;;05-02-25
;11-09-25;11-09-25 15:00;11-09-25 16:00;reservada;9486514-K;Luis Contreras;SI;Cancha Padel Aire Libre;Santa Cruz;25000;0;;08-09-25
;04-12-25;04-12-25;08-12-25;cancelada;16214968-7;Luis Contreras;NO;Caba–a 13;Santiago Centro;480000;0;;01-12-25
;01-07-25;01-07-25 20:00;01-07-25 21:00;ejecutada;21162735-2;Juan;NO;Cancha Padel Aire Libre;La Florida;25000;25000;efectivo;30-06-25
;04-10-25;04-10-25;13-10-25;cancelada;23835968-6;Juan Perez;SI;Caba–a 5;Providencia;1080000;0;;02-10-25
;24-07-26;26-07-26 11:00;01-08-26 11:00;reservada;9354610-5;Luis Contreras;SI;Caba–a 8;La Florida;720000;0;;06-02-25
;16-08-25;16-08-25;16-08-25 20:00;reservada;14586066-0;Ana Silva;NO;Restaurant 2 X;La Florida;30000;0;;14-08-25
;13-02-25;13-02-25 14:00;13-02-25 15:00;cancelada;17263289-0;Juan Perez;SI;Cancha Basquetbol Aire Libre;Santiago Centro;25000;0;;13-02-25
;08-11-25;08-11-25;14-11-25;reservada;7777224-3;Maria Gonzalez;SI;Caba–a 9;Santa Cruz;720000;0;;06-11-25
;19-07-25;19-07-25;25-07-25;cancelada;19599688-1;Juan Perez;NO;Caba–a 9;Santiago Centro;720000;0;;16-07-25
;02-09-25;02-09-25;09-09-25;cancelada;23046980-6;Luis Contreras;SI;Caba–a 6;Santiago Centro;840000;0;;01-09-25
;04-05-25;04-05-25 10:00;04-05-25 11:00;ejecutada;18776636-2;Pedro Rojas;NO;Cancha Padel Aire Libre;La Florida;25000;25000;efectivo;01-05-25
;03-10-25;03-10-25;04-10-25;cancelada;19443419-7;Pedro Rojas;SI;Caba–a 6;Santiago Centro;120000;0;;03-10-25
;13-10-25;13-10-25;20-10-25;reservada;15088563-9;Pedro Rojas;SI;Caba–a 5;Santa Cruz;840000;0;;11-10-25
;05-06-25;05-06-25 20:00;05-06-25 21:00;ejecutada;24090729-1;Pedro Rojas;SI;Salon Eventos 1;Santiago Centro;100000;100000;efectivo;01-06-25
;06-03-25;06-03-25 11:00;06-03-25 12:00;reservada;16304937-6;Juan Perez;SI;Cancha Futbolito Aire Libre;La Florida;25000;0;;05-03-25
;04-11-25;04-11-25;13-11-25;ejecutada;24090729-1;Pedro Rojas;NO;Caba–a 3;Santa Cruz;1080000;1080000;transferencia;30-10-25
;18-05-25;18-05-25 12:00;18-05-25 13:00;reservada;6761777-0;Luis Contreras;SI;Cancha Basquetbol Techada;Santa Cruz;35000;0;;15-05-25
;12-10-25;12-10-25;22-10-25;reservada;14861266-8;Ana Silva;NO;Caba–a 9;Providencia;1200000;0;;11-10-25
;01-03-25;01-03-25;04-03-25;cancelada;9430073-8;Ana Silva;SI;Caba–a 15;Santa Cruz;360000;0;;27-02-25
;20-06-25;20-06-25 09:00;20-06-25 10:00;ejecutada;16479158-0;Pedro Rojas;SI;Restaurant 1;La Florida;30000;30000;tarjeta;16-06-25
;13-02-25;13-02-25 09:00;13-02-25 10:00;cancelada;15677425-1;Luis Contreras;SI;Cancha Basquetbol Techada;Santiago Centro;35000;0;;11-02-25
;06-05-25;06-05-25 12:00;06-05-25 13:00;reservada;23498184-6;Juan Perez;SI;Cancha Tenis Aire Libre;Providencia;25000;0;;02-05-25
;26-05-26;28-05-26 15:00;28-05-26 16:00;reservada;19048151-4;Ana Silva;NO;Cancha Padel Techada;La Florida;35000;0;;27-06-25
;07-12-25;07-12-25;16-12-25;ejecutada;5137322-7;Juan Perez;NO;Caba–a 20;Providencia;1080000;1080000;efectivo;06-12-25
;16-09-25;16-09-25;22-09-25;cancelada;9706683-3;Ana Silva;NO;Caba–a 18;Santa Cruz;720000;0;;11-09-25
;10-12-25;10-12-25;11-12-25;cancelada;5757659-6;Pedro Rojas;SI;Caba–a 6;La Florida;120000;0;;09-12-25
;07-10-25;07-10-25;09-10-25;cancelada;17263289-0;Juan Perez;SI;Caba–a 8;Providencia;240000;0;;07-10-25
;10-10-25;10-10-25 09:00;10-10-25 10:00;cancelada;6807678-1;Pedro Rojas;NO;Cancha Tenis Aire Libre;La Florida;25000;0;;10-10-25
;14-12-25;14-12-25 12:00;14-12-25 13:00;reservada;22367120-9;Pedro Rojas;NO;Salon Eventos 3;La Florida;100000;0;;09-12-25
;06-01-25;06-01-25;13-01-25;cancelada;16054257-8;Luis Contreras;NO;Caba–a 16;Santiago Centro;840000;0;;05-01-25
;18-06-25;18-06-25;20-06-25;ejecutada;6858349-7;Luis Contreras;SI;Caba–a 20;Santiago Centro;240000;240000;efectivo;14-06-25
;08-07-25;08-07-25 09:00;08-07-25 10:00;cancelada;17647891-8;Maria Gonzalez;NO;Salon Eventos 3;Santa Cruz;100000;0;;05-07-25
;20-02-25;20-02-25 15:00;20-02-25 16:00;reservada;20194778-2;Ana Silva;NO;Restaurant 1;Santiago Centro;30000;0;;20-02-25
;17-03-25;17-03-25 22:00;17-03-25 23:00;reservada;5135966-6;Pedro Rojas;NO;Cancha Padel Techada;La Florida;35000;0;;16-03-25
;11-05-25;11-05-25;17-05-25;reservada;8356612-4;Pedro Rojas;NO;Caba–a 18;Providencia;720000;0;;06-05-25
;01-10-25;01-10-25 19:00;01-10-25 20:00;ejecutada;22852757-2;Ana Silva;NO;Piscina 2;Santiago Centro;20000;20000;transferencia;28-09-25
;17-05-25;17-05-25;23-05-25;reservada;18086493-8;Maria Gonzalez;NO;Caba–a 3;Santiago Centro;720000;0;;15-05-25
;12-06-25;12-06-25;17-06-25;reservada;6884770-2;Luis Contreras;SI;Caba–a 5;Santiago Centro;600000;0;;09-06-25
;01-04-25;01-04-25 12:00;01-04-25 13:00;reservada;19195488-2;Pedro Rojas;NO;Piscina 1;Santiago Centro;20000;0;;31-03-25
;07-12-25;07-12-25;11-12-25;reservada;16887747-1;Luis Contreras;NO;Caba–a 13;La Florida;480000;0;;06-12-25
;04-11-25;04-11-25;09-11-25;ejecutada;7781298-9;Pedro Rojas;SI;Caba–a 13;Santa Cruz;600000;600000;efectivo;03-11-25
;15-10-25;15-10-25;22-10-25;reservada;18602114-2;Juan Perez;NO;Caba–a 18;Providencia;840000;0;;15-10-25
;15-05-25;15-05-25;16-05-25;cancelada;18910856-7;Maria Gonzalez;NO;Caba–a 2;La Florida;120000;0;;14-05-25
;18-01-25;18-01-25;25-01-25;cancelada;19895777-1;Juan Perez;SI;Caba–a 6;Santiago Centro;840000;0;;17-01-25
;16-11-25;16-11-25 22:00;16-11-25 23:00;cancelada;19332680-3;Ana Silva;NO;Salon Eventos 3;Providencia;100000;0;;16-11-25
;10-06-25;10-06-25 18:00;10-06-25 19:00;cancelada;14254375-3;Pedro Rojas;SI;Cancha Padel Aire Libre;Santiago Centro;25000;0;;06-06-25
;19-09-25;19-09-25;20-09-25;reservada;16990297-6;Ana Silva;NO;Caba–a 18;Santiago Centro;120000;0;;15-09-25
;18-08-25;18-08-25;27-08-25;reservada;21351051-7;Ana Silva;SI;Caba–a 8;Santa Cruz;1080000;0;;16-08-25
;19-09-25;19-09-25;22-09-25;reservada;15088563-9;Pedro Rojas;SI;Caba–a 5;Santiago Centro;360000;0;;19-09-25
;18-04-25;18-04-25;24-04-25;ejecutada;8805000-2;Maria Gonzalez;NO;Caba–a 13;Santiago Centro;720000;720000;tarjeta;17-04-25
;03-02-25;03-02-25;06-02-25;cancelada;21783745-6;Maria Gonzalez;SI;Caba–a 14;La Florida;360000;0;;29-01-25
;19-07-25;19-07-25;26-07-25;ejecutada;22512308-K;Pedro Rojas;SI;Caba–a 9;Santiago Centro;840000;840000;transferencia;19-07-25
;14-02-25;14-02-25;15-02-25;reservada;19599688-1;Juan Perez;SI;Caba–a 20;Providencia;120000;0;;09-02-25
;15//25;04-07-25;07-07-25;ejecutada;19727843-0;Luis Contreras;NO;Caba–a 14;Santa Cruz;360000;360000;tarjeta;02-07-25
;17-11-25;17-11-25 09:00;17-11-25 10:00;cancelada;8409701-2;Pedro Rojas;NO;Piscina 2;Santa Cruz;20000;0;;16-11-25
;14-02-25;14-02-25;17-02-25;cancelada;6973970-9;Pedro Rojas;NO;Caba–a 19;Providencia;360000;0;;10-02-25
;19-07-25;19-07-25 10:00;19-07-25 11:00;reservada;18971062-3;Juan Perez;SI;Cancha Tenis Techada;Santiago Centro;35000;0;;18-07-25
;07-06-25;07-06-25;17-06-25;ejecutada;11219981-0;Pedro Rojas;NO;Caba–a 10;Santiago Centro;1200000;1200000;tarjeta;03-06-25
;10-04-25;10-04-25 16:00;10-04-25 17:00;ejecutada;11727551-5;Maria Gonzalez;NO;Salon Eventos 3;Santiago Centro;100000;100000;efectivo;07-04-25
;14-08-25;14-08-25 22:00;14-08-25 23:00;reservada;5983819-9;Ana Silva;NO;Cancha Tenis Aire Libre;Providencia;25000;0;;11-08-25
;18-09-25;18-09-25;19-09-25;reservada;21861927-4;Pedro Rojas;SI;Caba–a 12;Providencia;120000;0;;17-09-25
;07-12-25;07-12-25;14-12-25;reservada;18568061-4;Ana Silva;SI;Caba–a 20;Santa Cruz;840000;0;;05-12-25
;15-01-25;15-01-25;20-01-25;cancelada;19332680-3;Ana Silva;NO;Caba–a 12;La Florida;600000;0;;12-01-25
;03-09-25;03-09-25 22:00;03-09-25 23:00;reservada;10272070-9;Pedro Rojas;NO;Piscina 1;Santa Cruz;20000;0;;03-09-25
;17-12-25;17-12-25;24-12-25;reservada;8356612-4;Pedro Rojas;NO;Caba–a 13;La Florida;840000;0;;12-12-25
;17-10-25;17-10-25 14:00;17-10-25 15:00;ejecutada;11086191-7;Ana Silva;SI;Cancha Tenis Aire Libre;Santa Cruz;25000;25000;transferencia;12-10-25
;04-11-25;04-11-25 21:00;04-11-25 22:00;cancelada;6738781-3;Maria Gonzalez;NO;Salon Eventos 3;Providencia;100000;0;;02-11-25
;10-11-25;10-11-25 14:00;10-11-25 15:00;cancelada;18329134-3;Pedro Rojas;NO;Piscina 1;Santa Cruz;20000;0;;07-11-25
;03-05-25;03-05-25 14:00;03-05-25 15:00;reservada;17647891-8;Maria Gonzalez;SI;Piscina 2;Santa Cruz;20000;0;;28-04-25
;25-07-26;27-07-26 19:30;27-07-26 20:30;reservada;13532015-3;Luis Contreras;NO;Salon Eventos 1;Santa Cruz;100000;0;tarjeta;30-12-24
;06-03-25;06-03-25;14-03-25;ejecutada;16984924-2;Pedro Rojas;SI;Caba–a 7;Santiago Centro;960000;960000;efectivo;02-03-25
;16-01-25;16-01-25 13:00;16-01-25 14:00;reservada;15115625-8;Juan Perez;NO;Piscina 2;Santiago Centro;20000;0;;12-01-25
;01-04-25;01-04-25;10/10/;reservada;21773123-5;Luis Contreras;NO;Caba–a 15;Providencia;720000;0;;30-03-25
;03-09-25;03-09-25 22:00;03-09-25 23:00;ejecutada;6884770-2;Luis Contreras;SI;Salon Eventos 1;La Florida;100000;100000;efectivo;31-08-25
;07-03-25;07-03-25 15:00;07-03-25 16:00;reservada;21287925-8;Ana Silva;SI;Salon Eventos 2;Santa Cruz;100000;0;;05-03-25
;05-09-25;05-09-25 15:00;05-09-25 16:00;reservada;19599688-1;Juan Perez;NO;Cancha Padel Techada;La Florida;35000;0;;02-09-25
;17-04-25;17-04-25 11:00;17-04-25 12:00;cancelada;11521745-3;Ana Silva;SI;Piscina 2;Santa Cruz;20000;0;;15-04-25
;15-02-25;15-02-25;16-02-25;reservada;14565689-3;Pedro Rojas;SI;Caba–a 18;Santa Cruz;120000;0;;14-02-25
;15-03-25;15-03-25;19-03-25;reservada;24693299-9;Pedro Rojas;SI;Caba–a 1;Providencia;480000;0;;13-03-25
;16-09-25;16-09-25;19-09-25;reservada;9813420-4;Maria Gonzalez;SI;Caba–a 4;La Florida;360000;0;;12-09-25
;10-11-25;10-11-25;16-11-25;cancelada;16848416-5;Ana Silva;NO;Caba–a 5;Providencia;720000;0;;09-11-25
;07-10-25;07-10-25;17-10-25;cancelada;9680719-8;Ana Silva;SI;Caba–a 17;Providencia;1200000;0;;07-10-25
;16-01-25;16-01-25 20:00;16-01-25 21:00;cancelada;9213225-0;Maria Gonzalez;SI;Cancha Padel Techada;Providencia;35000;0;;13-01-25
;18-10-25;18-10-25;18-10-25 21:00;reservada;5135966-6;Pedro Rojas;NO;Cancha Tenis Techada X;La Florida;35000;0;;15-10-25
;20-12-25;20-12-25;23-12-25;ejecutada;22812135-5;Ana Silva;NO;Caba–a 11;Providencia;360000;360000;efectivo;15-12-25
;06-01-25;06-01-25 14:00;06-01-25 15:00;reservada;17674128-7;Pedro Rojas;SI;Restaurant 1;Santiago Centro;30000;0;;05-01-25
;10/10/;06-03-25;10-03-25;reservada;9487250-2;Ana Silva;SI;Caba–a 20 X;Santiago Centro;480000;0;;05-03-25
;05-08-25;05-08-25;09-08-25;reservada;24402541-2;Luis Contreras;SI;Caba–a 15;Santiago Centro;480000;0;;03-08-25
;14-07-25;14-07-25;20-07-25;reservada;20713143-1;Luis Contreras;NO;Caba–a 15;La Florida;720000;0;;11-07-25
;01-11-25;01-11-25;01-11-25 20:00;cancelada;16408231-8;Juan Perez;SI;Restaurant 1 X;Providencia;30000;0;;27-10-25
;02-08-25;02-08-25;12-08-25;cancelada;19048151-4;Ana Silva;SI;Caba–a 13;Santiago Centro;1200000;0;;02-08-25
;17-12-25;17-12-25 16:00;17-12-25 17:00;reservada;9194484-7;Ana Silva;NO;Cancha Futbolito Techada;La Florida;35000;0;;14-12-25
;15-08-25;15-08-25;20-08-25;cancelada;10778324-5;Luis Contreras;NO;Caba–a 5;La Florida;600000;0;;14-08-25
;13-07-25;13-07-25;19-07-25;ejecutada;13397853-4;Juan Perez;NO;Caba–a 13;Santa Cruz;720000;720000;transferencia;08-07-25
;02-09-25;02-09-25 11:00;02-09-25 12:00;cancelada;22378728-2;Maria Gonzalez;SI;Cancha Tenis Aire Libre;Santiago Centro;25000;0;;28-08-25
;04-01-25;04-01-25;05-01-25;ejecutada;22885927-3;Luis Contreras;SI;Caba–a 12;Santa Cruz;120000;120000;tarjeta;04-01-25
;08-11-25;08-11-25 16:00;08-11-25 17:00;cancelada;18881160-4;Pedro Rojas;SI;Restaurant 2;Santiago Centro;30000;0;;04-11-25
